"Tree_ID","Height_m"
1,13.3185730603434
2,14.3094675315502
3,19.6761249424474
4,15.2115251742737
5,15.3878632054828
6,20.1451949606498
7,16.3827486179676
8,11.2048162961804
9,12.9394414443194
10,13.6630140897001
11,18.6722453923184
12,16.0794414811721
13,16.2023143517822
14,15.3320481478354
15,13.3324765957378
16,20.3607394104092
17,16.4935514346877
18,9.10014853011108
19,17.1040677046911
20,13.5816257768162
21,11.7965288820395
22,14.3460752560251
23,11.9219866550783
24,12.8133263121266
25,13.1248821964522
26,9.93992006777276
27,17.5133611334836
28,15.4601193535095
29,11.5855891889642
30,18.7614447632098
31,16.2793926644304
32,14.1147855510232
33,17.6853769831351
34,17.6344004625991
35,17.4647432449125
36,17.0659207623003
37,16.6617529606128
38,14.8142648682698
39,14.0821120087802
40,13.8585869969629
41,12.9158790632385
42,14.3762481659412
43,11.2038109452952
44,21.5068678960155
45,18.623885994915
46,11.63067425039
47,13.7913454941028
48,13.6000339391303
49,17.339895355009
50,14.7498928005845
51,15.7599555419843
52,14.9143597339539
53,14.8713886281261
54,19.1058068520434
55,14.3226870430222
56,19.5494118132886
57,10.3537415873093
58,16.7538412489082
59,15.3715627315338
60,15.6478247062319
61,16.1389184482796
62,13.4930296406721
63,14.0003778489917
64,11.9442738506787
65,11.7846263205733
66,15.9105859242128
67,16.3446293358883
68,15.1590126801915
69,17.7668024036392
70,21.1502540568814
71,13.5269065018304
72,8.07249337307756
73,18.0172155733868
74,12.8723977122528
75,12.9359741505979
76,18.0767141090901
77,14.145680978847
78,11.3378468632364
79,15.5439104392475
80,14.5833259126829
81,15.0172925576997
82,16.155841203379
83,13.8880199046228
84,16.9331296455565
85,14.3385403145437
86,15.9953458917471
87,18.290517039448
88,16.3055444725014
89,14.0222052434063
90,18.4464228553533
91,17.9805115678864
92,16.6451908785242
93,15.7161952053343
94,13.1162817718819
95,19.08195734559
96,13.1992212385586
97,21.5619989790497
98,19.5978318785556
99,14.2928989226986
100,11.9207372990797
101,12.8687803089021
102,15.7706511274696
103,14.2599243646129
104,13.9573722018068
105,12.145144298205
106,14.8649168255732
107,12.6452865916288
108,9.99617419023559
109,13.8593204391367
110,17.7569898271823
111,13.2739591121748
112,16.8238929666751
113,10.1463518751325
114,14.8333141034264
115,16.5582216118304
116,15.9034600865001
117,15.3170285824468
118,13.0778819750839
119,12.4508869618993
120,11.9276136281853
121,15.3529397913004
122,12.1575761574456
123,13.528327668898
124,14.2317234234053
125,20.5315860156966
126,13.0441502949136
127,15.7061597168546
128,15.2338825486911
129,12.1144300976096
130,14.7860757416292
131,19.33365257527
132,16.3545121592376
133,15.1236987659788
134,13.7325095029811
135,8.84025833537845
136,18.3940116402425
137,10.6180797872255
138,17.219842532632
139,20.7273107076524
140,10.6683205170846
141,17.1053530061241
142,14.2134075317926
143,10.2835675225635
144,10.4559970386547
145,10.1953914792762
146,13.4072804334891
147,10.6147332450123
148,17.0637503189275
149,21.300326821577
150,11.1389085718945
151,17.3632165424255
152,17.3071267230027
153,15.9966077368504
154,11.974870175169
155,14.641642180108
156,14.1588139944893
157,16.6889685996614
158,13.8826837316885
159,17.9309201600569
160,13.876257426699
161,18.158134396738
162,11.8524689800018
163,11.2195342657257
164,24.7231198048272
165,13.7494272355187
166,15.8946827746221
167,16.9097090221015
168,13.5486581228738
169,16.5505861329408
170,16.1068935821553
171,14.3538584770749
172,15.1958791005759
173,14.8977982387846
174,21.3853556970485
175,12.7759917111815
176,11.712011198776
177,15.1133651975132
178,15.9314422483294
179,16.3095704367305
180,13.6249040018667
181,11.8100215980864
182,18.7895555282685
183,13.9510488361393
184,12.4034614120399
185,14.2911612931767
186,14.4084723169543
187,18.3297608691409
188,15.2542118765916
189,17.2621613555536
190,13.5021239484832
191,15.6433359287448
192,14.0259422655275
193,15.2837505845207
194,12.3139099260674
195,11.0675954000161
196,20.9916401542439
197,16.8021264710173
198,11.2461859151252
199,13.1665022499587
200,11.4435597462081
